artist,genre,video_id,video_title,channel_title,text,likes
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Juice good Lamar goooooooooooooood,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,It's been TWO YEARS,3
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Tenalayhos 1:15 😂😂😂,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Tenalayhos😂,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,"I love these parts of this song too much😛
0:28 - 0:59 - 1:52 - 4:10",1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,3:45 he a 69 God got me laughing so hard the first time I heard it,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,We all finally realizing just how corny this whole song is or nah XD,3
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Anyone in 18 june 2028,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,"Hello Kendrick how are you? you need to make another disk track about drake ""why"" you might ask ik you respect Michael Jackson welllll


Drake does not and bought Michael's glove and is putting up the middle finger in them and saying he's ""better than"" Michael Jackson so i think you should make another disk track about this you don't have to but I will be listening to it 24/7 


I'm a big fan of your music and and Michael Jackson's music 


It would be amazing if you could do that bye Kendrick👋",2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,This song is so good,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,I love this 2:18 am,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Happy Birthday KDot,4
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,happy birthday 🎉,4
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,월드컵 16강 가즈아,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Still Dope 😁😁😁,3
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,BODY BAG!!!,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,No you don’t body killed,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,0:24 0:25 0:27 0:28 0:29 0:29 0:30 0:30 0:30 0:31 0:31 0:31 0:31 0:31 0:32 0:32 0:33 0:33 0:33 0:33 0:33 0:34 0:34 0:34 0:35 0:35 0:35 0:36 0:40 0:42 0:44,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,This shit easily got billions of listens.  I never seen movement like this,4
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Like like like like likeeeeeeeeeeee!!!!!,3
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Like,3
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,😎😎😎😎,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,❤❤❤,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,2026 ?,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,😂Drake hates Kendrick 😂 my rappers  hate each other,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,any one in 2026 ❤❤,3
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,IamNOTU,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Subscribe if you like God,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,J Cole is righ.t cop's be harassing black people and it's not ok no offense white people but cop's let y'all white people pass it like y'all ain't do nothing 😢😢. It's not ok.yo I am crying 😭😭😭😭😭😭😭😭 it's not ok we need to stop the. And even though that was long ago it still happens.😢😢😢,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Bu şarkı tam dreek in amcığına layık,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,I going to go cry really quick,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,It’s like watching the Mona Lisa get painted,28
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Three albums from Drake and it’s not enough😂,9
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,I remember when l would play this everyday 2 years ago,9
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Spurs in 6,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,This is fire,3
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,"Drake fans: “Drake dropped 3 albums in one day!!”
None of those albums tops ONE song on GNX 😭😭",8
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,0:23,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,🚮🚮🚮🚮,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,tf it's already 2 yrs old????,5
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Kendrick 💯💯💯,5
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Trump will answer you Kendrick,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,🎉🎉🎉,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,😊,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,#mustardonthebeathoe,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Anyone still listening this daily?,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,13:8,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Tyz:i,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,:,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,0:11,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,011,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,"Drake's trash 🗑
Kendrick lamar is way much better 🔥🔥🔥🥱",1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,2026 Anyone!? 💃🕺🎶🎼💯💯💯💯,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,2 years later and drakes still not over it 😅,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,1:06 i loveeeeee,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,😂❤,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,"Kendrick i know your never gonna see this, but YOU NEED TO DISS DRAKE AGAIN HE DISSED THE KING OF POP!",2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,I rather be a bum than a muthafu$&! Problem hit hard,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Greatest diss track ever!!!! Bro walk Drake down with ease man,4
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,"""Pss I see dead ppl"" 😂😂  "" Sometimes u gotta pop up n show niggaz"" 😂🎉❤😂. I love u Kong fu Kenny, where r u? U r needed. 😂❤😊",1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,not like us was overrated asf and got old hella fast,6
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Still here for it,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,2026 checking back in ?,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,"my mum dosent let me listen but my dad on the other hand.







Me:dad can i listen to not like us 

Dad:ya go for it 

Me :thanks


pov my mum 

 Me:  m um can i listen to not like us

Mum: noway  no no no",3
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,For Friday part 4,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,The root of all evil✌️🥀🔥💔💔,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,"Euphoria: pushing DRAKE 
Meet The Grahams:Kendrick pounding nails in the coffin 
Not like us:Destroying Him

Tbh Ts Fire Asf",1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Two years later and it still haunts Drake’s nightmares,4
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,🤣🤣🤣🤣🤣🤣,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Crazy to think this was 2 years ago.,8
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,This song and beat is low key ass. idgaf what anyone says,4
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Why did he say N#####word is 20:55,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,"Psst, I see dead people
(Mustard on the beat, ho)
Ayy, Mustard on the beat, ho
Deebo, any rap nigga, he a free throw
Man down, call an amberlamps, tell him, ""Breathe, bro""
Nail a nigga to the cross, he walk around like Teezo
What's up with these jabroni-ass niggas tryna see Compton?
The industry can hate me, fuck 'em all and they mama
How many opps you really got? I mean, it's too many options
I'm finna pass on this body, I'm John Stockton
Beat your ass and hide the Bible if God watchin'
Sometimes you gotta pop out and show niggas
Certified boogeyman, I'm the one that up the score with 'em
Walk him down, whole time I know he got some ho in him
Pole on him, extort shit, bully, Death Row on him
Say, Drake, I hear you like 'em young
You better not ever go to cell block one
To any bitch that talk to him and they in love
Just make sure you hide your lil' sister from him
They tell me Chubbs the only one that get your hand-me-downs
And PARTY at the party, playin' with his nose now
And Baka got a weird case, why is he around?
Certified Lover Boy? Certified pedophiles
Wop, wop, wop, wop, wop, Dot, fuck 'em up
Wop, wop, wop, wop, wop, I'ma do my stuff
Why you trollin' like a bitch? Ain't you tired?
Tryna strike a chord and it's probably A-Minor
They not like us, they not like us, they not like us
They not like us, they not like us, they not like us
You think the Bay gon' let you disrespect Pac, nigga?
I think that Oakland show gon' be your last stop, nigga
Did Cole foul, I don't know why you still pretendin'
What is the owl? Bird niggas and bird bitches, go
The audience not dumb
Shape the stories how you want
Hey, Drake, they're not slow
Rabbit hole is still deep, I can go further, I promise
Ain't that somethin'? B-Rad stands for bitch
And you Malibu most wanted
Ain't no law, boy, you ballboy, fetch Gatorade or somethin'
Since 2009, I had this bitch jumpin'
You niggas'll get a wedgie, be flipped over your boxers
What OVO for? The ""Other Vaginal Option""? Pussy
Nigga better straighten they posture, got famous all up in Compton
Might write this for the doctrate, tell the pop star, ""Quit hidin'""
Fuck a caption, want action, no accident, and I'm hands-on
He fuck around, get polished
Fucked on Wayne girl while he was in jail, that's connivin'
Then get his face tatted like a bitch apologizin'
I'm glad DeRoz' came home, y'all didn't deserve him neither
From Alondra down to Central, nigga better not speak on Serena
And your homeboy need subpoena, that predator move in flocks
That name gotta be registered and placed on neighborhood watch
I lean on you niggas like another line of Wock'
Yeah, it's all eyes on me, and I'ma send it up to Pac, ayy
Put the wrong label on me, I'ma get 'em dropped, ayy
Sweet Chin Music and I won't pass the aux, ayy
How many stocks do I really have in stock? Ayy
One, two, three, four, five, plus five, ayy
Devil is a lie, he a 69 God, ayy
Freaky-ass niggas need to stay they ass inside, ayy
Roll they ass up like a fresh pack of 'Za, ayy
City is back up, it's a must, we outside, ayy
They not like us, they not like us, they not like us
They not like us, they not like us, they not like us
Once upon a time, all of us was in chains
Homie still doubled down callin' us some slaves
Atlanta was the Mecca, buildin' railroads and trains
Bear with me for a second, let me put y'all on game
The settlers was usin' town folk to make 'em richer
Fast-forward, 2024, you got the same agenda
You run to Atlanta when you need a check balance
Let me break it down for you, this the real nigga challenge
You called Future when you didn't see the club (ayy, what?)
Lil Baby helped you get your lingo up (what?)
21 gave you false street cred
Thug made you feel like you a slime in your head (ayy, what?)
Quavo said you can be from Northside (what?)
2 Chainz say you good, but he lied
You run to Atlanta when you need a few dollars
No, you not a colleague, you a fuckin' colonizer
The family matter and the truth of the matter
It was God's plan to show y'all the liar
Mm
Mm-mm
He a fan, he a fan, he a fan (mm)
He a fan, he a fan, he a
Freaky-ass nigga, he a 69 God
Freaky-ass nigga, he a 69 God
Hey, hey, hey, hey, run for your life
Hey, hey, hey, hey, run for your life
Freaky-ass nigga, he a 69 God
Freaky-ass nigga, he a 69 God
Hey, hey, hey, hey, run for your life
Hey, hey, hey, hey, run for your life
Let me hear you say, ""OV-ho"" (OV-ho)
Say, ""OV-ho"" (OV-ho)
Then step this way, step that way
Then step this way, step that way
Are you my friend?
Are we locked in?
Then step this way, step that way
Then step this way, step that way",4
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Mhrap tipo sukuna 2,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,the home of P Diddy?,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,2026: Im sad drake had enough brain cells left to not get us a 4th track.,4
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,June 2026 🔥,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,0:11 is crazy,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,"but for real, you should literally stop fucking people Drake like are you gonna be next in Jell cause p ditty is already in there like bro I’m on Kendrick Lamar's side ""trying to strike a courd it’s probably a minor 🔞",3
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Who is still listening to this in 2026,15
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Do not go after Drake right now the Algorithmic Entity is using him right now I can see through the symbolism and numbers,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,After icemen droped i came back here cs wow i cant get overrr it😂❤🐐🔥🔥🔥🔥🔥🔥🔥🔥🔥,5
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,All these comments are bots holy fuck Drake was right 🧊🥶🥶🥶🥶🥶🥶🤣🤣🤣🤣🤣,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,SPURS WON!,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,botting views btw,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,They out here saying the video got deleted,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Even to this day it still shows Kendrick was NOT tryna hold back 😔,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,A minorrrrrrrrrrrrr,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,I see dead people,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Another loss for the deaf 😢,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,1:01 I live by drakes house and I saw people going to his house and they were knocking on the door,3
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Absolute cinema,1
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,drake bro dunyanin en buyuk sanatcisi drake bro,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,✏️describe the theme,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,Где найти музыку на фоне?,0
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,How s this song have 4:3millon like,2
Kendrick Lamar,Boom bap / Lyric,T6eK-2OQtew,Not Like Us,Kendrick Lamar,"First
Duckass
Raptist
Against
Kendrick
Ever",2
